title,place_id,dine_in,takeout,delivery,drive_through
Pattrone's Lounge,ChIJ4Q_SIqH5zpQRZSyNWvSuhGM,True,False,False,False
Ktorzi nargas,ChIJ16k-u4v5zpQRyDhU61SaqaI,True,False,False,False
Tabacaria da Branca,ChIJYUfTPmb5zpQRmqjPgftBk8U,True,False,False,False
madrugadao Drinks 1,ChIJjfhG2l35zpQRRR_J0O2dBME,True,False,False,False
Lil´ Distribuidora,ChIJFTkangb4zpQR9K7e5sV3s9k,True,True,True,False
Adega 39 Tabacaria,ChIJwwAyD3j3zpQRSC4Lmufy3AI,False,False,False,False
Bar tabacaria da Paty,ChIJsYgoZXn7zpQR_AjLvm9MseY,False,False,False,False
Tabacaria Narga da Vila,ChIJO1_h3ltfzpQRILJihB-R1rk,True,True,True,False
Trailer Do Reggae,ChIJm82d1_X1zpQRXktgFIx-j_U,True,True,True,False
Adega Tabacaria,ChIJy43DYtX5zpQRf0MkJz-Usjg,False,False,False,False
Tabacaria Máxima,ChIJAZunLEJfzpQRsDcKAcXBs_A,True,True,True,False
Jihad Hookah,ChIJRYlCr7v5zpQRBayJnvjPKBM,False,True,True,False
Gil Tabacaria,ChIJ8QO0tJhZzpQRk4LLKNIqX-0,True,True,False,False
Dani Narguiles,ChIJ78t2c6f5zpQRXQZTVzlgfAk,True,True,True,False
King Bong Head Shop,ChIJHbZzUBP5zpQRTj7w_vQ2uDc,True,True,True,False
Zn Lounge,ChIJwzUd_KH3zpQRntRgUQ4dXA8,True,True,False,False
ORIENTE TABACARIA,ChIJf96c4Y31zpQR3wInOWsviFQ,True,True,False,False
Tabacaria Premium,ChIJSzRbGV5gzpQRNwX2Ir2mrTo,True,True,True,False
Doceria e adega,ChIJu2lORMP5zpQRdQ8mmTDltGg,True,True,False,False
Tabacaria Lee,ChIJ08BuvjtYzpQRvz47q4CVIo8,True,True,True,False
Jardins Tabacaria - Jardins,ChIJZw6G1xVZzpQRPdRurRsiWU4,True,True,True,False
TABADEGA MIRAI,ChIJ0TEIE6r5zpQR6thiU8-ssRk,False,False,False,False
Patroni,ChIJu42X3LT3zpQRd7bCihir278,True,True,True,False
Smoke King Tabacaria e Adega,ChIJMWmerqpYzpQRSuF43YtW6Ns,True,True,True,False
Tabacaria Samir,ChIJe0wJPLhgzpQRnDWYkz-4x3c,True,True,True,False
Prince Tabacaria,ChIJK5fgEuJgzpQRVHibQ0yuXM8,True,True,True,False
Analia Franco Tabacaria,ChIJx0CS0ihfzpQRJ0WYboeudfo,True,False,False,False
SUED,ChIJKT0xXKpZzpQRBVMxnDs6RfA,True,False,False,False
Tabacaria eclipse lounge,ChIJDwUfvJBfzpQRFM7A6vPTbE4,True,False,True,False
Neo Tobacco Vila Mariana - Tabacaria,ChIJ5zTvaxtbzpQRgKTmcpalMjE,True,True,True,False
Tabacaria MP,ChIJ3yaRumlTzpQRlYw3TD2CaaI,True,True,True,False
Tabacaria da leste,ChIJ-SQbl6RnzpQRo7DQyXsAppI,True,True,True,False
Tabacaria da 25,ChIJJYehH1ZYzpQRt_AtOw1UFpY,True,True,True,False
L&B Tabacaria,ChIJNyxkbhZZzpQR_KlEyAaJBxg,False,False,True,False
Tabacaria Samir,ChIJZ7GUl45mzpQRq3BZSQphp00,True,True,True,False
Tabacaria Black Lounge.Bar,ChIJiRWr9rZpzpQROUvGhUnDkLw,True,False,False,False
Tobacconist St. George,ChIJL9ZhWB5ZzpQRDSCQpC-PVpM,True,True,False,False
Tabacaria Tio Lê Arguile,ChIJV9SKz5NXzpQRunGKZZAUXpg,True,True,True,False
Tabacaria Samir,ChIJSd7tO5VezpQR72UMfwdz9s8,True,True,True,False
SOTON DA 25,ChIJBf_Q_ghZzpQRpTlAumj-bTE,True,False,False,False
tabacarias,ChIJ3X5pblxZzpQRxD6O3TWDjfA,True,False,False,False
Private Lounge - Wiskeria & Tabacaria,ChIJqV5BTXBZzpQRedL5Tb-sj0Y,False,False,False,False
Tabacaria Estrela do Norte,ChIJrcAbah5ZzpQRLCpI4a5g4Ek,True,True,False,False
Smoke B Adega e Arguile,ChIJz1Cx4TxZzpQRay91XezRhuA,True,True,True,False
Bongada Headshop e Tabacaria em São Paulo,ChIJT7WbMzNYzpQROM3x-bk4l_U,True,True,True,False
Tabacaria e Adega Las Vegas,ChIJy5nV7oVZzpQRAp_5Jxp8Lxs,True,True,True,False
Tabacaria Mundial,ChIJn5pptZhZzpQR1gLA99kSSgM,True,True,True,False
Tabacaria Los Angeles,ChIJiYZ3LGNhzpQRAv2z4HsxM8A,True,False,False,False
TABACARIA ANDRADE,ChIJgcO4tvhYzpQRLwT61-ZVvmE,True,False,False,False
Tabacaria Maher,ChIJnXMcpju-zpQRMsTWcoJ-reQ,True,True,True,False
Bavany Tabacaria,ChIJR-r2B-dZzpQRa-MaJUkcJ7E,True,True,True,False
Bem Roots Smokeshop Conceição,ChIJfd-PrJ5bzpQRDoRK1aJjP9g,True,True,True,False
Ugarit Tabacaria,ChIJDwFp8-RYzpQR-Sx4k7ckzhQ,True,True,False,False
Tabacaria Central,ChIJW6w1OQdZzpQR9TqRFLmZHEg,True,False,False,False
Natureba Tabacaria - Charuto e Cachaça de Origem -,ChIJwYg6Y0pZzpQR9c0wx5nqb40,True,False,False,False
Vuelta Abajo tobacco shop,ChIJ901JfgRWzpQR0Z87cXQyr50,True,True,True,False
Ranieri Tabacaria,ChIJD7uT-9BZzpQRg6h1tDrGiEc,True,False,False,False
Tabacaria,ChIJj7N95CH9zpQRbVhNfKr5HtE,True,False,False,False
TABACARIA OGARET,ChIJDaq8t0VZzpQRViFDHW_rTVU,True,True,True,False
MaPuff - Tabacaria & HeadShop,ChIJtxwF_m9ZzpQR_MnsO4bwmzA,True,True,True,False
PoPipe - Headshop & Tobacconist,ChIJ37863cVZzpQREQmvCgSoWwQ,True,True,True,False
Central Lounge Oficial,ChIJAdlBMMRZzpQRkgoY80xCDk8,True,False,False,False
Diboa Tabacaria,ChIJv6Z9CJ5XzpQROLO-CAItcFY,True,True,True,False
Santa Hookah Tabacaria,ChIJDyaXi1pYzpQRvmkAJvnxmI0,True,True,True,False
Tabacaria Roma,ChIJ0zsDfs5ZzpQRSm5JMSYXWXg,True,True,True,False
GoldLuxor Tabacaria,ChIJza9iiRtZzpQRK9DjOPLAMm0,True,True,True,False
Tabacaria 377,ChIJ9d_F9uxZzpQRsiTiA8tIhDk,True,True,True,False
Tabacaria Headshop DKW,ChIJKVFdCxpZzpQRr3WcqPsqAYs,True,False,False,False
Tabacaria Delivery SP,ChIJ5e0_ZHJfzpQRcsyTsw1zfGo,False,False,True,False
Tabacaria Formosa Santana,ChIJkdh0OCn2zpQRwfDNtIcGu8I,True,True,True,False
Tabacaria Nova Paraiso,ChIJTYgZe7BZzpQRFNxtXM_B93o,True,True,True,False
25 Vape Store,ChIJfwsUAAlZzpQR877miFvlqbE,True,True,False,False
Tex tabacaria,ChIJRa4FFu5ZzpQR6bnHMq-XAdQ,True,True,False,False
Panda Arguiles,ChIJkYx0tLxZzpQRveG0PxgEN-w,True,True,True,False
To On-line Tabacaria Delivery Whatsapp,ChIJ05Q6BupZzpQRfYcFr7SlF2w,False,False,True,False
Tabacaria Hookah Stop e Charutaria Cuba Smoke,ChIJ6UYiJAZdzpQRDy4Rybmvt7c,True,True,True,False
Tabacaria Nacional,ChIJCXC6vAtazpQRuJ92nEXtdQA,True,True,True,False
Tabacaria ML Hookah Distribuição 25 De Março 661,ChIJHdA_ct5ZzpQRU6JJS_2K8jM,True,True,True,False
Opala - Adega e Tabacaria,ChIJb1NPXSsNGUURR5JwTxsjXic,True,False,True,False
Veve Tabacaria Sorte,ChIJ7R_eMipZzpQRtFdA-61CVAY,True,False,False,False
Lenat Cigar Club,ChIJ9fAnbm1XzpQRBEKDgvnNL64,True,True,False,False
Stoner's Tabacaria Head Shop,ChIJPZWBSF5XzpQRNJc1R3bdUuQ,True,True,False,False
GBJ TBKOS Tabacaria,ChIJYTLDljVZzpQR4eCB4ag6Fak,True,True,False,False
FNX TABACARIA - LOJA 17-18-19 ( T ),ChIJh1sqpLVZzpQRiWwfGTHPIX0,True,True,False,False
Adega e Tabacaria White Smoke,ChIJ9wBWHItZzpQRDbovDjhNcYY,True,True,True,False
Vicole Tabacaria,ChIJPyCUTyBZzpQR4kMj_5iMhlE,True,False,False,False
TABACARIA DU BRIMO,ChIJmzicY49ZzpQRhes9LzR-6pA,True,False,True,False
Tabacaria Oriente,ChIJZytb8d9YzpQRATAWrzF3QPw,True,False,False,False
Tabacaria Reis,ChIJM4E2DFpYzpQRrAC3du1FdVA,True,True,True,False
Spook Tabacaria,ChIJ3bAsS_9YzpQRWiowY0PSadA,True,True,True,False
Tabacaria halii,ChIJ1f3uYIxZzpQRnT9cMn-BRqs,True,True,True,False
Tio Dri's Tabacaria,ChIJ43vImyJZzpQRqZjoIMm1faE,True,True,True,False
Brothers Hooka,ChIJiWLyWkRZzpQRRg2YeQGmmGU,True,True,True,False
Jardins Tabacaria - Lapa,ChIJGw20XhNXzpQRIkxaWSe-B3A,True,True,True,False
Templo do Arguile Hookah Lounge,ChIJJxCRMDlYzpQRuxkiYMnGWw8,False,False,False,False
Magoo - Headshop,ChIJ-9ATlNBZzpQRpEqYia0fOl4,True,True,True,False
Herbshop Tabacaria,ChIJeU1t1NJZzpQRZJFYbXadVfM,True,True,True,False
Urban Baco Tabacaria e Head Shop,ChIJtUV-C_pZzpQRCYRS3f5CTAE,True,True,True,False
Tabacaria A Lenda,ChIJJ1NoCO9YzpQRIhPX0_KpHI0,True,True,False,False
Larica Headshop,ChIJC4MXoqZZzpQRLrfwHJY_0rY,True,True,True,False
TABACARIA RAPOSO,ChIJLR2dz9RVzpQRo9WZO3rk2lA,True,True,False,False
Brothers Hookah 2,ChIJq32_Z1pZzpQRe5PPUAW9i0I,True,True,False,False
Conde Tabacaria Headshop - Pedidos Somente Online!,ChIJIdLelsxZzpQRq7HduJDhCSg,False,False,True,False
V4U Tabacaria,ChIJ87lY7ZpZzpQRnD1jWjMrmlw,True,False,False,False
PipeSmoking360,ChIJw-R_91VRzpQRZwpkOQQA4L4,False,True,True,False
Roll Your Own Tabacaria e Headshop,ChIJJakdN39bzpQR72xwamuk1yU,True,True,True,False
Smok Brasil®,ChIJtxM0E31ZzpQRSSNjKZsKXg0,True,True,True,False
Tabacaria Feitosa Hookah,ChIJNdpw8wA3zpQRwK7cO5wteNY,True,True,True,False
Tabacaria Paulista,ChIJHQq2w75ZzpQR11-HrI2RJqY,True,True,True,False
Asteca Shop Galeria Market,ChIJ1YuRyhBZzpQRqzI6Ebu8syI,True,False,False,False
Brooklin Tabacaria,ChIJGTAhxsxRzpQRiLWnieoZuc8,True,True,True,False
Tabacadega SP,ChIJC9XMV6VZzpQRPma7igFm8Sc,True,True,True,False
Zepo Tabacaria,ChIJPzu_xr5ZzpQR0u3d47LVRDs,True,True,False,False
Rodrigues Bar e Tabacaria - UFABC,ChIJR2FZdnZZzpQRZ77ZeKyuef4,True,False,False,False
Cigarrete Tabacaria,ChIJJUm7TOtZzpQROyxH558pM4Y,True,False,False,False
Tabacaria Urbana,ChIJH0LBSS5ZzpQRLb1vtuGXsls,False,False,True,False
Chefinho Smoke,ChIJw3eudX5ZzpQR9gS8ceyO8RY,True,False,True,False
Tabacaria I Love Smoke Hookah,ChIJua2Xs6dZzpQRdrNvqORswiM,True,False,True,False
Tabacaria Butantã,ChIJsamMZ1pWzpQRofqF4YYv_c4,True,True,True,False
Cacique Cigars,ChIJFyN0gYxZzpQRBaNUHxeChZA,True,True,True,False
Diamond Vape,ChIJldyZ1bFZzpQRLDnXWAmIDEM,True,False,False,False
"SmartsBrasil - Tabacaria moderna, Cultivo doméstico e muito mais",ChIJJ5YBvKBXzpQR8ukGd7CZwt0,True,True,True,False
Batista Adega,ChIJvVNmMMhlzpQRE-AQqxoumYY,True,False,False,False
Blecaute Store Boulevard,ChIJ9f2k9DhZzpQR_MgS_XDfRps,True,False,False,False
Tabacaria Mr. Tobacco,ChIJwQtELfJXzpQR0evkBcaScxU,True,True,True,False
Smok Brasil,ChIJrX4avh9ZzpQR9Ziies6szOc,True,True,True,False
Tabaca Bier,ChIJ-0KQ-FNZzpQRHeylbt8b2do,False,False,True,False
TABACARIA BELLATRIX,ChIJm5oJagFYzpQRptiDWlT6dZ4,True,True,False,False
Dip Lounge,ChIJE0YkdJ5ZzpQRNWDHaZbZmDw,True,False,False,False
Nostro Fumo Consolação,ChIJHUaCbq5ZzpQRaKwAtqdTO8Q,True,False,False,False
Norte Cann,ChIJDyZoFzVZzpQR5deNRM17kNY,True,False,False,False
Gusta Café Bar y Gastronomia,ChIJz3uXR3X4zpQRhz-1jWZAsfk,True,True,False,False
Antonella Maison,ChIJR7WJk5JZzpQR-NFrdh9xabU,True,True,False,False
31 Restaurante,ChIJQ_Y0yjNZzpQRGWgpffxElqQ,True,False,False,False
EMA,ChIJc9NlVytYzpQR8uQ7I8vyWOk,True,True,False,False
CipóRestô,ChIJBdeczzVXzpQRob-uiaqil6s,True,False,False,False
Moma Pinheiros (Modern Mamma Osteria Pinheiros),ChIJbWlMUbpXzpQRHOfrAgq8S6M,True,False,False,False
Tandoor,ChIJx47EAxJazpQR5UACMRgPhtM,True,True,False,False
Moah Restaurante,ChIJo7GPFTdZzpQRSoBlM-Jr7Xw,True,True,True,False
Restaurante Dom Gourmet SP,ChIJp3USeU9YzpQRV-H383u6zuM,True,True,False,False
Deigo,ChIJf9LLXqhZzpQRrZVpgBnJElc,True,True,True,False
Shin-Zushi 新寿司,ChIJ_eJ6LJdZzpQRQwINMS68N5k,True,True,False,False
Posto 6,ChIJGeIAzKJXzpQRoWUQ2TDYrbg,True,True,True,False
Amigos Do Futebol,ChIJEUkrWrRZzpQRnSDrVhDOQLs,True,True,False,False
Jack Beard Sports Bar,ChIJCxNZ9Y1bzpQRRkODD5fVfcc,True,False,False,False
Atlanta Snooker Bar,ChIJL4_NrQz4zpQRUtcRtdrIi9A,True,False,False,False
Futebol Pizza Bar,ChIJFdpSNkdYzpQRlq8OwsANcjQ,True,False,True,False
Sampa On Tap Bar Café,ChIJPZ4gXPdazpQRTVvwQsJjI0o,True,True,False,False
Round2,ChIJYY64EcdZzpQRHLkwyUb6q9Q,True,False,False,False
Bar Paróquia Vila Madalena,ChIJtzS-dL1XzpQRaVvSKjnj6MY,True,True,False,False
Bar Do Major,ChIJAccZRDxfzpQRe3LN4m--jlI,True,True,False,False
BAR DO CORINTHIANS IPIRANGA,ChIJxy_Uct9bzpQRbjK3J1crwwg,True,False,False,False
Curtiça Bar,ChIJE-jT9gNXzpQRWhnNyKkoUfU,True,False,False,False
Arouche Star,ChIJUcxNukVYzpQRIDgNY41eg50,True,True,False,False
Camel Bar,ChIJOxodkatQzpQR44MH_Okrpfo,True,False,False,False
Bar do Val,ChIJcQkkDRFYzpQRiC49CyC5izo,True,True,True,False
Arquibancada Botões Clássicos,ChIJ68bcB95XzpQRHfO7yR1yPp8,True,True,False,False
MeatBar,ChIJBW-vvulbzpQR2eW-pTjCzng,True,True,False,False
Bar Dona breja,ChIJk52SRK5bzpQRkgFdL9EGPs8,True,False,False,False
Baron Diversidade,ChIJHybGlktZzpQRvJcNkO_0YyU,True,True,False,False
Bar Estação Mooca Beer,ChIJza0GFk5ZzpQRs24z2lSPXk8,True,True,True,False
São Conrado Bar - Itaim,ChIJ5S2KHe1XzpQR6BlDaU4ET0E,True,True,False,False
Deck,ChIJ86q-JBVczpQR2qYds5Yj9Rs,True,True,False,False
Bar São Jorge,ChIJBZ0RQJZezpQRC2PksnOLrz4,True,True,False,False
TerapiaBar,ChIJ16GZx8dZzpQRGeKe4oBqkMI,True,False,True,False
Blues Beer - Beer Craft,ChIJoaHy2J1QzpQReFZgonPYHK0,True,True,True,False
Tô na Boa Bar & Espetos,ChIJ_3zZe-tbzpQR6Bjyh3pmTEw,True,True,False,False
Dom Xixo,ChIJWQMny_xXzpQRDqA-po-A_Lg,True,True,False,False
Bar Lounge 97,ChIJw1URVXtZzpQR1MuhlvZjR78,True,False,True,False
Bar do Fiot,ChIJgYo7wAn5zpQRrN_YqfEHpXw,True,False,False,False
Yellow Beer,ChIJP8wKrmj4zpQRNmAAkjhu7qI,True,True,False,False
Atol Bar,ChIJSbHU_iP5zpQRIiXq9klpduw,True,True,False,False
Paradiso Bar,ChIJo7aAbG5fzpQRizNO4sZZxuA,True,True,True,False
Copacabana Bar,ChIJT3-qtZVezpQRoV4FCX7SD7k,True,False,True,False
Bar do Joel,ChIJWcYdH6tVzpQRMggE1iFr-Fs,True,False,False,False
Legião Rock’n Beer,ChIJOZ0fBq__zpQRmbwNQheKeBs,True,False,False,False
Bar Desembargador,ChIJiydIbORXzpQRCpLkQU-Mm2M,True,True,False,False
Aldebaran Karaokê,ChIJ-20ZcQtazpQRBRYnCWwO2Hc,True,False,False,False
Bar do Baú,ChIJpUf7DxxQzpQR9DMISdq8cmk,True,False,True,False
Bar e Restaurante Seu Nelson,ChIJQ-b396pezpQR0_nNsgpGhBY,True,True,False,False
Q 7 BAR,ChIJ__9qM0BczpQReyU6zSE2ntc,True,True,False,False
zero42 lounge,ChIJIQMIDchbzpQRw4KutW41uDw,True,False,False,False
Arena Tatuapé,ChIJsazcbWxfzpQRYaZ5IFhBvkE,True,False,False,False
Vianna Bar,ChIJ55YBt4NXzpQRIhszULT7_JU,True,True,False,False
Bar do Zé,ChIJ881D5BpYzpQR8a3ZEgCb_8Y,True,False,False,False
Galeria Café SP,ChIJcUqwDM1XzpQRHNWIhG0JL0o,True,True,False,False
Bendita Sangria drinks artesanais,ChIJaUIzyUFXzpQRN4odPH3HqkY,True,True,False,False
BemDito grills Restaurante,ChIJkUojPZtXzpQRpEJwvrmhUSc,True,True,False,False
São Benedito Restaurante,ChIJEwY2TptXzpQRH2ySXpqOkco,True,True,False,False
Feira,ChIJHUbmzQdXzpQRDkR5ViV9-PU,True,False,False,False
Baiano De Dois,ChIJl7m0IptXzpQRDqNja0FDfVA,True,True,False,False
Quintal Da Corinta,ChIJK5ArIqVXzpQRaH2rWUcPgdU,True,False,True,False
Soundtrackers Cafe,ChIJz6aqSJtXzpQRfoq1UKcyczE,False,False,False,False
Sushi Yá,ChIJKRq_UptXzpQRam01Debn74I,False,False,False,False
Turkish Doner Kebab,ChIJz0lVYNFZzpQRSLThY4smQRA,False,False,False,False
Ô de Casa Hostel & Bar,ChIJ-YxhfKJXzpQRZNvElCkw5sY,False,False,False,False
Tasca da Esquina Pinheiros,ChIJhUl73WRXzpQRhTN_jO-cUCc,True,True,True,False
Na Praca Bar,ChIJXUipF5H3zpQRPulmFrRdA1A,True,False,False,False
Casa Barbosa,ChIJS3uTlbBZzpQRnHu-t-L11KY,False,False,False,False
El Guatón,ChIJA9g01YJXzpQRRM0LgEftBMg,True,True,False,False
Pizzaria Paulino,ChIJ2TlC1JpXzpQRD6xa99DGyxo,True,True,False,False
Palace Grill's Restaurante por Quilo,ChIJe9LhPJtXzpQRvh2USqTJ4L4,True,True,False,False
Boteco Do Esqueleto,ChIJnReadYlDzpQRszHG2ENYq-E,True,False,False,False
Toca Restaurante,ChIJSXfls0j4zpQRdEdaJ6Hqpwo,True,True,False,False
Restaurante Itabar,ChIJS2QWbUX4zpQR8CwMQH1tlf4,True,True,False,False
Restaurante Palmeira do Clipper,ChIJM4MBjkv4zpQR6FACpGVyn-U,True,True,False,False
Casa do Norte Digo,ChIJx9d3dkb4zpQR0fP17n8KaDE,True,True,False,False
"Grelha - Burger, Breja e Comida Bruta",ChIJ4zJJz0_4zpQROz64KqcEi2E,True,True,False,False
Restaurante SOS,ChIJue-yOpf5zpQREtJzt8t9PMY,True,True,False,False
Bar E Restaurante Do Paraiba,ChIJi_MNNkX4zpQRliyh0qlKi9U,True,True,False,False
"Bar, Lanchonete e Restaurante Braga",ChIJLzCqtVr4zpQRAYHpQ-AbSWQ,True,True,False,False
Bar e restaurante estação Clipper,ChIJU0NI6rX5zpQRwg9dtdnV6_Q,True,True,False,False
Disk Burguer,ChIJiaJW1U_4zpQRlLW3l3lyFHA,True,True,False,False
Restaurante DAG,ChIJVQaxCgj5zpQR3jgT8QNvLzM,True,False,False,False
Bar e Lanchonete da Graça,ChIJxeRCLET4zpQRoRf5jpTHqas,True,True,False,False
Chicken Mais,ChIJRQuEzzr5zpQRWtziXYSBEqI,True,True,False,False
Disk Chaw Culinária Chinesa.,ChIJsXsfuFH4zpQRhVjecpBCAsY,True,True,False,False
Oliveiras Grill churrascaria,ChIJNcE6y3T5zpQREhGbwtjTRo8,True,True,False,False
Meo Pub Burger & Beer Store,ChIJM7qANE74zpQRaHMpO9HjiKc,True,True,False,False
Donna Maru Pizzaria,ChIJE0K_po_5zpQRIdP9QNQvP0A,True,True,False,False
China In Box Freguesia do Ó,ChIJB_ensE_4zpQRIGJ4YuPI170,True,True,False,False
Senhor Yakissoba,ChIJqem8JmP5zpQR44ypPMBX5-Y,True,False,False,False
Mix Rotisserie,ChIJz1oixtL5zpQRPTAqk4_f2GE,True,True,False,False
Nale's Burger,ChIJVSGrKcb5zpQRDwLZtIZANNQ,True,True,True,False
Trinu's Pastelaria,ChIJfe7KB0b4zpQRQrqJl--uesk,True,True,False,False
O Burguês - Hamburgueria Clássica | Freguesia do Ó,ChIJPWxGsFr5zpQRTBvB4zW_LMs,True,True,False,False
Braseiro Do Sul 2,ChIJ6V-0yDf5zpQR-uiGKNouX2s,True,True,False,False
Mercadinho Xodó,ChIJP_ZVSUv5zpQR0t5ETFFEX-s,False,True,False,False
Bar du Ó e Restaurante,ChIJq51SW074zpQR3ClcvX0YH7s,True,True,False,False
City Pizzas,ChIJyVMYWU_4zpQRpw0MB_BcucE,True,True,False,False
BUFFET SALENE,ChIJc2v___H5zpQRygTXee9B58Q,True,False,False,False
Bar seu renato,ChIJm5kXDE74zpQRm_43tqoCv3Y,True,True,False,False
Molekas Café & Restaurante,ChIJu9zFGU34zpQR5dR8aaSSkqc,True,True,False,False
Pizzaria La Mastri,ChIJof7asFH4zpQRd1kBbywMy6c,True,True,False,False
Família Souza,ChIJjSV6EKf3zpQRXKiLm7qjDHc,True,False,False,True
Amigos do Picuí,ChIJp6T_CLr5zpQRolI8bhRBs7Q,True,True,False,False
Pizzaria faizao,ChIJLdymqCj5zpQRZAoPOVlEUUc,True,False,False,False
Rainha Santa,ChIJC1-LI034zpQRDmn2ASxhjw8,True,True,False,False
Gendai,ChIJs8wOuk_4zpQR1AuKrGHMfgs,True,True,False,False
Koba Sushsi,ChIJ05oWbx_5zpQR1bfaNzfYw20,True,False,False,True
Bar e restaurante do Niltinho,ChIJrwUDLE_4zpQRNHtrIZVsUNA,True,False,False,False
Chicken Prime,ChIJf13JhAP5zpQRpuTDJUUNPKE,False,True,False,False
ROTISSERIE SARTORELLI,ChIJZ03jK0v4zpQRn8ArEJ51BBE,False,True,False,False
Pizzaria Ribeiro,ChIJ7RNZOw75zpQRKnIbpp29ADY,False,True,True,False
Oficina dos salgados,ChIJNTtrP835zpQRclOJYrGnpZw,True,True,True,False
Salgateria Sabor Aos Pedacos,ChIJOW23w034zpQRF6Fxk6VZVHg,True,False,True,False
Pizzaria Siqueira,ChIJg7jv6zH5zpQRbu8hmCh8Apw,False,True,False,False
Distinta Freguesia Bar,ChIJDyKNHDn4zpQRHfXY6umyxeg,True,True,False,False
A Domicílio Freguesia,ChIJx44a2_j5zpQRB8u7eeBhke4,True,True,False,False
BBC | Container,ChIJTazWaFn5zpQRhuHYHG9tYZo,True,True,False,False
Bar Estrela da Matriz,ChIJo4RTsU_4zpQRPdyPaHFlbmo,True,True,False,False
Lig-Lig Freguesia do Ó,ChIJZ1CAPbT5zpQRWoTbGEWeMIw,True,True,False,False
A.E Rodrigues,ChIJx_J5XVP4zpQRaPP4mFRbCHs,True,True,False,False
Pizza esfiha e cia,ChIJqeh6Lq33zpQRYi7l0jzPNKw,False,True,False,False
Casa Do Norte Da Freguesia,ChIJc49OC9f5zpQRhshWeEDdhlg,True,True,False,False
Nakagima,ChIJ825E3Hv5zpQRexqmWfiHP8Y,True,True,False,False
Bella Mesa Restaurante | Freguesia do Ó,ChIJJ-CHlTf4zpQR4tHzo4nb0o0,True,True,False,False
Moça Bonitta Bar,ChIJHUIopk34zpQREMaP_McpsEA,True,False,True,False
Pollo Loko Freguesia do Ó,ChIJaQfNboL5zpQRS3EjyKGBjhQ,True,True,True,False
Boteco´s Bar,ChIJFTn04Tj4zpQRvLUKu8rJTRM,True,True,False,False
Pub Aix,ChIJ23IZGSf5zpQRSZeunJY7L9A,True,False,False,False
El patron,ChIJsYSzDeD5zpQRburUkccNcw4,False,True,True,False
New bakery Don Felipe,ChIJc678sFH4zpQReoKXERBAQbY,True,True,False,False
Totty Pizzaria,ChIJVVVp30r4zpQRhyTYT2Qyjs0,False,True,True,False
JR BurguerTruck,ChIJa5ObAF_5zpQR-qiz9imDcX0,True,True,False,False
Pizzaria La Zamba I,ChIJxdFAMq_5zpQRwfQG6LMzBpU,False,True,False,False
Pedroas Hamburgueria- Freguesia Do Ó,ChIJEzKXhMT5zpQRrfNE9e7i85w,True,True,False,False
Poker Blinders,ChIJm4PF_c35zpQRnXBxkC0pWeA,True,True,False,False
McDonald's,ChIJFfZzfUn4zpQRiNVvTTDTH7A,True,False,False,True
Boa Vila Espetaria,ChIJiVHAhpH5zpQRWUv7CnVtVYc,True,True,False,False
Restaurante Japonês - SUSHI YAKI,ChIJm131wsn5zpQRRm3RHgsrzJo,True,True,False,False
Quintal do Ó,ChIJ-XmVJqL5zpQRJgXyPDE2Xtc,False,False,True,False
Matrix Bar,ChIJNwy2tk_4zpQRArZff13lYuQ,True,False,False,False
Germânia Freguesia - Chopp & Churrasco,ChIJUxW5GrX5zpQRnByrPCKnANo,True,True,True,False
Fundo de Fábrica,ChIJ3VyO4Dj5zpQR5s-YcLH4GkY,True,True,False,False
Subway,ChIJI4k3YNFXzpQRWPZIL8JC-z8,True,True,False,False
Shake Conceito Freguesia,ChIJASQqZhH5zpQR0AAD872orjY,True,True,False,False
Mini chefe lanches,ChIJe_Tgmgj5zpQR-s4sVg-MQwo,True,True,False,False
Maxx Pizzaria,ChIJ7y0Qm0_4zpQREEiLYc26miY,True,True,False,False
açai delivery da freguesia do Ó,ChIJcZsP3qD5zpQRUnahWS_Os1c,False,False,False,False
Tony's Grill,ChIJDauZn1T4zpQRDn4GN4EX2Y8,True,True,False,False
Restaurante Dona JuJu,ChIJkTCVwZb5zpQRV2AP88helUw,True,True,False,False
Almeida's Bar,ChIJPecMkK35zpQRCnp1lY9d8Yg,True,True,False,False
Dídio Pizza - Freguesia,ChIJp4n51E34zpQRdq9c6qHKCZA,False,True,True,False
Vip Pizzaria,ChIJPdDSKDb4zpQRNMovjt9xrnQ,False,True,False,False
Casa da costela,ChIJvbCM8MT5zpQR6RWMeb_HJ6Q,True,True,True,False
Don Sr. Bar e Restaurante,ChIJ_0REtVL4zpQRjAfUOl3Hl-g,True,True,True,False
Livraria do Ó,ChIJYfPCWk74zpQRq47Wvl01hXg,True,True,True,False
Casa da Esfiha Itaberaba,ChIJVbTspE34zpQRHj7VtfQaNeE,True,True,False,False
Restaurante Elaine,ChIJB86ApDT4zpQRUoR5cUeTvCw,True,True,False,False
XEFE BAR,ChIJ5XTxhYb5zpQRm8pNoWlp6_0,True,True,False,False
"Gulodice - Distribuidora, atacado e varejo de doces",ChIJAwwZgU74zpQRwDOaHWp1lEU,False,False,False,False
Casa do Norte Ararunas ( aratama's),ChIJj8kSJSD4zpQRhOuOXvJoAS0,True,True,False,False
Pizzaria Matriz,ChIJUSRHqxX5zpQRvbEPTXDKvkc,True,True,False,False
